46,6,16.0,5.9,2.8,0.7,0.4782608695652174,0.1956521739130435,.487,.000,.667,18.2,0.5869565217391305,5,0
19,1,5.9,2.6,1.2,0.2,0.10526315789473684,0.15789473684210525,.550,1.000,.375,19.0,0.3958333333333333,9,0
46,43,30.4,10.5,7.9,0.4,0.5,0.782608695652174,.525,.000,.678,15.8,0.41304347826086957,8,0
45,28,29.2,13.2,5.9,2.0,1.1555555555555554,0.8,.423,.320,.744,21.7,0.38,10,0
17,5,11.1,4.8,1.2,0.4,0.35294117647058826,0.29411764705882354,.439,.412,.686,19.1,0.3111111111111111,11,0
44,44,37.5,20.2,9.9,1.3,0.6818181818181818,3.0,.512,.200,.765,25.4,0.6458333333333334,3,1
2,2,39.0,18.0,3.5,4.0,1.5,0.5,.467,.429,1.000,21.3,0.3111111111111111,11,0
41,21,28.4,12.2,2.6,7.0,1.3658536585365855,0.12195121951219512,.412,.381,.804,22.3,0.3958333333333333,9,0
36,22,19.8,7.6,5.8,0.3,0.4166666666666667,1.5,.515,,.702,18.2,0.24444444444444444,14,0
48,32,30.9,13.9,3.9,1.4,0.875,0.6041666666666666,.406,.307,.702,23.6,0.16666666666666666,13,0
29,3,10.8,5.9,1.3,0.5,0.2413793103448276,0.034482758620689655,.412,.390,.824,25.2,0.5555555555555556,7,0
46,46,38.7,10.7,12.9,1.2,0.5,3.5869565217391304,.513,,.628,14.0,0.43478260869565216,9,1
40,1,18.0,4.1,2.1,2.0,0.775,0.175,.348,.280,.627,15.2,0.4791666666666667,6,0
17,0,10.5,1.2,2.5,0.4,0.35294117647058826,0.5294117647058824,.280,,.375,10.4,0.3695652173913043,11,0
48,6,23.2,8.1,1.7,1.3,0.8333333333333334,0.16666666666666666,.450,.341,.767,16.4,0.3958333333333333,9,0
48,24,25.9,12.5,4.9,1.4,0.4375,0.2916666666666667,.469,.344,.406,23.5,0.4583333333333333,7,0
11,0,4.5,1.1,0.6,0.2,0.0,0.18181818181818182,.300,,.857,16.0,0.6666666666666666,4,0
20,20,34.1,12.5,11.1,3.5,1.85,0.1,.509,.000,.815,17.0,0.6521739130434783,2,0
45,45,40.1,28.2,11.2,3.5,1.9555555555555555,3.466666666666667,.508,.100,.765,32.3,0.6304347826086957,6,1
5,0,5.2,1.2,0.2,0.2,0.0,0.0,.500,,.500,13.2,0.24444444444444444,14,0
46,46,36.6,29.7,10.8,2.5,0.8260869565217391,2.4130434782608696,.588,,.547,32.7,0.7872340425531915,1,1
47,27,22.9,5.7,4.4,1.2,1.3191489361702127,2.0,.519,.000,.468,12.6,0.16666666666666666,13,0
45,0,14.8,4.8,1.1,2.0,0.3333333333333333,0.0,.397,.406,.915,17.6,0.24444444444444444,14,0
41,31,31.5,13.1,6.8,3.2,1.024390243902439,0.21951219512195122,.484,.000,.607,22.0,0.3695652173913043,12,0
37,32,28.5,12.4,2.9,7.2,1.4594594594594594,0.13513513513513514,.432,.441,.776,23.0,0.43478260869565216,9,0
47,3,18.9,5.4,4.8,0.6,0.3829787234042553,0.5531914893617021,.406,,.699,17.0,0.6458333333333334,3,0
45,45,36.3,19.9,3.3,7.3,2.511111111111111,0.15555555555555556,.506,.313,.735,24.0,0.7333333333333333,2,1
36,0,12.9,5.6,1.7,1.4,0.5833333333333334,0.027777777777777776,.412,.341,.846,21.8,0.6444444444444445,5,0
6,0,3.5,1.8,0.5,0.2,0.16666666666666666,0.0,1.000,,.500,16.8,0.3695652173913043,11,0
44,44,21.0,8.5,7.0,1.0,0.4090909090909091,0.7045454545454546,.549,,.591,18.9,0.4791666666666667,6,0
45,18,28.3,12.3,4.7,1.6,0.7777777777777778,0.4666666666666667,.464,.405,.801,16.8,0.7333333333333333,2,0
48,39,27.0,10.8,2.2,5.7,2.25,0.0625,.539,.415,.829,17.9,0.7916666666666666,1,0
25,1,11.3,2.1,2.1,0.2,0.24,0.36,.396,.000,.600,11.7,0.2916666666666667,13,0
44,1,26.2,11.6,3.3,1.6,0.6363636363636364,0.11363636363636363,.424,.407,.710,20.1,0.6666666666666666,4,0
45,33,22.8,10.3,2.5,1.4,0.4666666666666667,0.3333333333333333,.496,.420,.765,18.3,0.7916666666666666,1,0
47,47,31.1,10.9,3.4,2.3,1.3191489361702127,0.3191489361702128,.418,.286,.788,19.8,0.5957446808510638,4,0
47,0,12.2,5.0,1.6,0.7,0.46808510638297873,0.1702127659574468,.380,.298,.712,21.0,0.16666666666666666,13,0
20,6,26.5,13.8,2.6,1.5,0.95,0.1,.448,.345,.882,20.4,0.3111111111111111,11,0
42,15,15.7,2.8,4.1,0.4,0.6428571428571429,0.3333333333333333,.513,,.706,8.0,0.3958333333333333,9,0
46,46,37.5,21.6,8.4,5.3,2.847826086956522,1.3043478260869565,.462,.335,.718,27.6,0.4791666666666667,6,1
44,44,31.2,10.5,8.8,0.8,0.6136363636363636,0.7045454545454546,.548,1.000,.692,15.1,0.5555555555555556,8,0
30,25,29.3,16.2,2.8,7.2,0.9,0.06666666666666667,.420,.447,.920,27.6,0.5957446808510638,4,0
30,28,32.2,18.4,8.5,1.8,1.0,1.4333333333333333,.489,.000,.762,26.7,0.41304347826086957,8,0
5,0,15.0,4.2,1.8,1.2,0.2,1.0,.643,,.750,10.6,0.6444444444444445,5,0
45,1,17.5,6.6,2.3,3.7,1.1555555555555554,0.08888888888888889,.471,.373,.686,19.0,0.3695652173913043,12,0
44,36,20.3,6.6,4.9,0.6,0.6818181818181818,0.4318181818181818,.498,,.710,16.3,0.6666666666666666,4,0
46,46,35.0,20.9,4.3,2.2,1.326086956521739,0.21739130434782608,.483,.439,.850,24.5,0.3695652173913043,12,0
46,45,36.5,11.0,3.0,8.3,1.8043478260869565,0.15217391304347827,.386,.326,.600,17.4,0.16666666666666666,13,0
45,45,37.9,22.6,4.2,3.8,1.1333333333333333,0.3111111111111111,.449,.390,.832,27.5,0.5555555555555556,8,1
46,44,36.1,21.1,3.5,3.4,0.9347826086956522,0.30434782608695654,.450,.348,.839,28.2,0.23404255319148937,12,0
15,0,8.9,4.1,1.8,0.3,0.2,0.9333333333333333,.431,.000,.643,25.5,0.16666666666666666,13,0
26,0,15.7,5.0,1.7,2.3,0.8846153846153846,0.23076923076923078,.311,.296,.702,19.3,0.6666666666666666,4,0
45,45,36.7,21.8,6.3,2.7,1.0222222222222221,1.1777777777777778,.449,.370,.698,25.8,0.5555555555555556,7,0
44,44,38.9,27.9,10.8,3.1,1.6590909090909092,3.2954545454545454,.533,.000,.779,29.4,0.6666666666666666,4,1
47,43,35.7,20.6,6.2,2.2,1.4893617021276595,0.2127659574468085,.440,.296,.775,29.7,0.3958333333333333,9,0
45,13,21.6,9.8,2.2,2.9,0.5777777777777777,0.15555555555555556,.447,.366,.592,21.9,0.5555555555555556,7,0
27,9,31.9,6.9,16.3,1.9,0.5555555555555556,0.5185185185185185,.561,.000,.588,11.0,0.6666666666666666,4,0
27,6,16.5,7.4,5.0,0.5,0.25925925925925924,0.8888888888888888,.556,.250,.544,20.5,0.3111111111111111,11,0
44,41,28.9,13.6,4.9,2.0,1.2727272727272727,0.5909090909090909,.481,.351,.652,23.1,0.43478260869565216,9,0
30,1,9.1,1.2,1.6,0.3,0.16666666666666666,0.7,.407,,.619,7.8,0.7872340425531915,1,0
47,38,30.7,10.9,6.1,1.3,0.3829787234042553,0.7446808510638298,.490,.000,.765,17.2,0.23404255319148937,12,0
45,1,16.3,6.4,1.8,2.8,0.5111111111111111,0.17777777777777778,.410,.323,.678,21.0,0.43478260869565216,9,0
43,43,28.9,9.9,4.6,3.1,0.5348837209302325,0.3488372093023256,.470,.000,.778,16.4,0.7872340425531915,1,0
30,14,17.8,6.0,5.5,0.5,0.36666666666666664,0.5333333333333333,.454,,.416,18.6,0.3111111111111111,11,0
34,1,8.4,6.0,0.6,1.2,0.35294117647058826,0.058823529411764705,.424,.395,.676,33.7,0.7916666666666666,1,0
45,15,16.9,5.3,2.7,0.7,0.9333333333333333,0.17777777777777778,.453,.310,.645,16.1,0.7291666666666666,3,0
40,23,26.5,7.7,4.6,1.7,0.625,1.225,.502,,.739,14.2,0.3695652173913043,12,0
38,17,10.2,3.6,2.4,1.1,0.21052631578947367,0.4473684210526316,.513,1.000,.654,17.9,0.7916666666666666,1,0
21,0,6.2,1.9,1.4,0.2,0.047619047619047616,0.2857142857142857,.413,,.500,19.0,0.38,10,0
45,45,34.8,18.2,6.7,3.3,1.2222222222222223,0.5333333333333333,.517,.542,.849,20.6,0.7333333333333333,2,1
44,0,17.8,9.7,1.8,1.2,0.6363636363636364,0.1590909090909091,.459,.386,.832,24.8,0.5869565217391305,5,0
27,0,16.7,10.6,1.7,1.4,0.4074074074074074,0.07407407407407407,.451,.457,.650,25.5,0.7872340425531915,1,0
42,25,26.0,12.9,3.5,1.9,1.0476190476190477,0.30952380952380953,.447,.288,.755,23.5,0.16666666666666666,13,0
32,32,30.5,12.8,8.0,1.3,0.5625,1.125,.505,,.699,19.8,0.3111111111111111,11,0
15,0,11.7,4.9,3.5,0.5,0.26666666666666666,0.3333333333333333,.596,,.786,17.4,0.23404255319148937,12,0
47,7,25.8,6.7,3.4,5.9,1.0425531914893618,0.2127659574468085,.382,.271,.714,16.0,0.7872340425531915,1,0
25,1,20.6,5.7,3.9,1.6,0.6,0.32,.392,.500,.690,16.8,0.5555555555555556,8,0
39,5,10.7,3.7,2.6,0.6,0.1794871794871795,0.07692307692307693,.437,,.686,19.1,0.4791666666666667,6,0
45,45,33.5,13.2,2.6,7.3,1.1333333333333333,0.1111111111111111,.444,.407,.920,18.5,0.24444444444444444,14,0
23,0,9.9,5.1,2.3,0.5,0.30434782608695654,0.13043478260869565,.494,,.727,24.5,0.43478260869565216,9,0
46,46,30.0,12.9,4.6,1.7,0.6521739130434783,1.2826086956521738,.462,.286,.800,21.8,0.6521739130434783,2,0
36,10,17.6,4.8,1.3,2.8,0.5,0.3611111111111111,.425,.392,.649,14.4,0.23404255319148937,12,0
37,0,14.5,6.1,2.4,0.6,0.3783783783783784,0.3783783783783784,.445,.000,.731,20.3,0.391304347826087,10,0
45,45,25.3,9.8,2.1,3.8,0.9111111111111111,0.17777777777777778,.479,.434,.864,16.6,0.6304347826086957,6,0
45,0,20.6,6.8,6.1,0.8,0.6444444444444445,0.5111111111111111,.515,.000,.560,16.2,0.5555555555555556,8,0
46,27,30.9,14.8,3.3,3.4,0.8043478260869565,0.391304347826087,.427,.299,.839,22.2,0.4583333333333333,7,0
41,4,18.2,6.6,1.9,1.6,0.9024390243902439,0.12195121951219512,.423,.365,.690,17.4,0.6444444444444445,5,0
43,43,29.3,16.5,7.5,1.2,0.4418604651162791,1.0465116279069768,.504,,.701,27.7,0.5869565217391305,5,0
16,8,18.6,5.9,3.4,1.4,0.75,0.9375,.402,.000,.488,20.9,0.16666666666666666,13,0
34,34,26.6,9.3,7.6,0.5,0.35294117647058826,0.9411764705882353,.488,,.793,17.0,0.7291666666666666,3,0
40,40,41.8,21.3,4.2,3.4,1.525,0.7,.416,.249,.760,24.9,0.3111111111111111,11,1
45,44,34.7,15.5,2.8,5.0,1.2444444444444445,0.06666666666666667,.408,.389,.735,21.7,0.6521739130434783,2,0
28,0,9.6,2.7,1.9,0.4,0.42857142857142855,0.25,.449,.000,.636,15.0,0.24444444444444444,14,0
45,45,30.5,12.3,3.6,1.8,1.1333333333333333,0.26666666666666666,.473,.286,.840,18.0,0.43478260869565216,9,0
48,48,34.6,14.6,2.9,12.2,2.1875,0.2916666666666667,.552,.457,.775,18.8,0.7291666666666666,3,1
34,33,35.5,19.2,4.9,8.4,1.8529411764705883,0.14705882352941177,.494,.302,.756,23.4,0.5555555555555556,7,0
36,8,19.1,6.0,5.3,0.6,0.4444444444444444,0.2222222222222222,.503,.000,.750,15.1,0.41304347826086957,8,0
32,1,11.2,4.4,0.9,1.5,0.53125,0.0,.425,.364,.750,20.6,0.6458333333333334,3,0
9,0,5.7,2.7,0.9,0.3,0.1111111111111111,0.0,.556,,.800,20.9,0.7916666666666666,1,0
22,0,4.2,1.8,1.2,0.1,0.09090909090909091,0.18181818181818182,.400,.000,.571,25.9,0.6304347826086957,6,0
26,1,25.0,12.4,8.4,1.3,0.8076923076923077,1.3846153846153846,.495,.333,.816,23.1,0.391304347826087,10,0
23,0,4.0,1.7,0.4,0.8,0.21739130434782608,0.043478260869565216,.348,.217,1.000,29.0,0.7872340425531915,1,0
38,3,11.9,2.9,2.3,0.5,0.47368421052631576,0.2631578947368421,.415,,.875,15.9,0.5869565217391305,5,0
36,35,33.0,13.3,8.9,1.6,0.6111111111111112,0.3611111111111111,.563,.000,.528,19.0,0.6304347826086957,6,0
32,1,22.9,9.1,2.2,3.9,0.96875,0.125,.496,.379,.778,16.8,0.6444444444444445,5,0
37,6,18.4,8.7,3.6,0.8,0.3783783783783784,0.40540540540540543,.452,,.773,23.3,0.7916666666666666,1,0
6,0,7.3,1.3,1.2,0.3,0.0,0.0,.333,.000,,13.7,0.6458333333333334,3,0
3,0,2.3,0.3,1.0,0.0,0.0,0.0,.000,,.500,22.5,0.7872340425531915,1,0
35,12,18.5,4.8,3.8,1.5,0.9142857142857143,0.2,.477,.000,.551,14.1,0.24444444444444444,14,0
10,0,5.6,1.6,0.9,0.2,0.1,0.0,.300,.000,.800,18.5,0.5555555555555556,8,0
21,2,9.2,3.7,1.5,0.6,0.2857142857142857,0.047619047619047616,.420,.391,1.000,18.5,0.7872340425531915,1,0
42,7,13.5,3.0,0.9,3.0,0.5952380952380952,0.023809523809523808,.378,.273,.622,16.3,0.2916666666666667,13,0
44,44,37.0,18.2,2.7,8.4,1.3863636363636365,0.045454545454545456,.433,.398,.762,22.0,0.6444444444444445,5,0
48,48,36.6,17.4,9.6,1.6,1.375,0.375,.512,.200,.711,21.6,0.16666666666666666,13,0
5,0,5.4,0.8,0.0,0.2,0.0,0.0,.143,.167,1.000,15.8,0.4583333333333333,7,0
10,0,11.4,1.8,1.2,0.2,0.3,0.1,.286,,.667,10.3,0.24444444444444444,14,0
48,19,16.4,5.9,1.1,1.3,0.4375,0.1875,.411,.347,.846,17.8,0.38,10,0
5,0,4.0,0.6,0.6,0.4,0.2,0.0,.100,.000,.500,29.6,0.6521739130434783,2,0
39,1,12.6,3.9,1.3,0.9,0.7692307692307693,0.1282051282051282,.513,.294,.721,15.6,0.7291666666666666,3,0
48,48,40.2,18.2,7.0,3.1,1.5833333333333333,1.0416666666666667,.432,.158,.767,24.3,0.2916666666666667,13,0
18,16,35.7,18.6,10.2,3.5,1.3888888888888888,2.0,.479,.179,.481,25.3,0.24444444444444444,14,0
44,44,32.2,11.1,2.5,6.3,1.1818181818181819,0.045454545454545456,.447,.343,.937,17.1,0.5555555555555556,8,0
42,1,16.5,6.3,3.1,0.6,0.3333333333333333,0.2619047619047619,.504,.000,.804,18.0,0.4791666666666667,6,0
46,36,28.4,7.7,2.4,5.5,1.6521739130434783,0.1956521739130435,.405,.422,.750,13.9,0.41304347826086957,8,0
39,39,33.9,14.1,3.3,2.6,0.9230769230769231,0.38461538461538464,.458,.200,.841,21.1,0.23404255319148937,12,0
32,30,23.0,8.0,6.1,0.3,0.34375,1.53125,.578,,.446,16.5,0.3695652173913043,11,0
24,0,7.4,1.8,0.5,1.1,0.16666666666666666,0.0,.304,.167,1.000,17.1,0.6666666666666666,4,0
36,2,11.1,3.6,1.1,1.9,0.5833333333333334,0.027777777777777776,.439,.397,.700,13.9,0.391304347826087,10,0
42,40,33.3,19.0,4.9,2.6,1.0714285714285714,0.16666666666666666,.409,.388,.796,27.8,0.41304347826086957,8,0
11,0,4.4,0.9,1.0,0.0,0.09090909090909091,0.36363636363636365,.154,.000,.750,18.8,0.3958333333333333,9,0
45,45,29.4,8.1,8.1,1.1,0.9111111111111111,0.7555555555555555,.489,.500,.659,13.1,0.5555555555555556,7,0
25,1,14.7,4.7,2.7,0.5,0.36,1.04,.543,,.696,15.3,0.6521739130434783,2,0
46,46,35.3,12.7,7.2,2.4,1.1521739130434783,1.391304347826087,.450,.250,.667,20.4,0.5957446808510638,4,0
47,3,12.4,4.4,5.2,0.4,0.3829787234042553,0.3617021276595745,.460,.000,.537,19.1,0.38,10,0
27,0,11.9,3.0,1.9,0.7,0.3333333333333333,0.07407407407407407,.376,.364,.467,18.9,0.5869565217391305,5,0
39,37,37.3,19.1,11.2,1.4,0.8717948717948718,0.5641025641025641,.480,.200,.725,24.7,0.3695652173913043,12,0
46,45,27.2,3.2,7.7,1.5,0.6739130434782609,1.7826086956521738,.427,,.385,7.4,0.391304347826087,10,0
1,1,28.0,6.0,1.0,3.0,2.0,0.0,.250,,.800,12.7,0.23404255319148937,12,0
32,22,13.7,3.7,2.7,1.4,0.625,0.09375,.441,.000,.483,17.2,0.6521739130434783,2,0
38,34,28.6,11.9,4.3,3.2,1.2894736842105263,0.7105263157894737,.424,.300,.733,21.4,0.43478260869565216,9,0
47,36,25.1,6.3,6.4,0.9,1.0212765957446808,0.5106382978723404,.506,.000,.775,12.6,0.2916666666666667,13,0
44,44,35.1,15.1,4.5,4.0,1.6590909090909092,0.6590909090909091,.421,.314,.703,23.2,0.5555555555555556,8,0
15,0,9.8,3.1,1.7,0.8,0.26666666666666666,0.13333333333333333,.450,,.786,15.8,0.5555555555555556,8,0
23,2,7.1,1.1,0.8,0.8,0.17391304347826086,0.043478260869565216,.270,.000,.625,13.8,0.6458333333333334,3,0
15,0,3.9,2.0,1.6,0.2,0.2,0.13333333333333333,.361,.222,.500,33.1,0.7333333333333333,2,0
42,3,9.1,1.3,2.0,0.6,0.14285714285714285,0.14285714285714285,.489,.000,.900,8.1,0.6458333333333334,3,0
41,6,15.5,4.7,2.7,0.7,0.3902439024390244,0.14634146341463414,.455,.360,.808,13.2,0.3111111111111111,11,0
41,3,9.5,2.3,0.9,2.3,0.8292682926829268,0.0,.314,.271,.722,15.8,0.16666666666666666,13,0
44,13,17.8,5.1,1.7,3.5,1.0454545454545454,0.11363636363636363,.404,.373,.738,16.4,0.5869565217391305,5,0
45,21,24.1,10.6,5.6,0.4,0.4444444444444444,1.2222222222222223,.463,.000,.681,23.1,0.2916666666666667,13,0
7,0,11.0,3.4,0.7,1.7,0.5714285714285714,0.0,.529,.417,1.000,12.1,0.3958333333333333,9,0
